ISO3,INF_capstock
ABW,6603654471
AFG,9856786849
AGO,49206538768
AIA,699947971.8
ALB,16948582014
AND,5152053900
ARE,6.35584E+11
ARG,8.21248E+11
ARM,13575632702
ASM,1845924503
ATG,2069254488
AUS,4.05659E+12
AUT,1.32501E+12
AZE,8734763323
BDI,1392757853
BEL,1.55103E+12
BEN,8226969325
BES,1973565824
BFA,5981363721
BGD,1.89485E+11
BGR,61358367999
BHR,75359738076
BHS,22093479436
BIH,14928749139
BLM,812148285.5
BLR,70100728586
BLZ,853842682.1
BMU,6836225875
BOL,16337742088
BRA,1.9775E+12
BRB,7290575173
BRN,27711513486
BTN,2672830151
BWA,17564255537
CAF,835861212.7
CAN,5.84092E+12
CHE,2.23703E+12
CHL,6.18605E+11
CHN,1.97462E+13
CIV,18562587664
CMR,20745068208
COD,15166941002
COG,8155475201
COK,657517152.1
COL,3.66426E+11
COM,1063906263
CPV,1253973523
CRI,54489546589
CUB,34587654426
CUW,9536232176
CYM,8670283084
CYP,27847785792
CZE,6.99745E+11
DEU,1.30099E+13
DJI,1096794475
DMA,785267416.6
DNK,1.10139E+12
DOM,83933467993
DZA,3.17157E+11
ECU,1.54671E+11
EGY,70715163898
ERI,1225227512
ESH,756310676.5
ESP,3.62898E+12
EST,74120307193
ETH,44241704792
FIN,7.6241E+11
FJI,3604375266
FLK,599602008.3
FRA,8.86466E+12
FRO,4743829260
FSM,218417066.5
GAB,4563274169
GBR,7.2553E+12
GEO,13079690928
GGY,9270352064
GHA,46638697472
GIB,3633154394
GIN,2000451804
GLP,34643853509
GMB,696266992
GNB,289555245.8
GNQ,9764290859
GRC,4.1181E+11
GRD,1220218605
GRL,2873967692
GTM,51325771316
GUF,15665076166
GUM,16826947700
GUY,1681139284
HKG,5.99585E+11
HND,15319719854
HRV,1.3388E+11
HTI,8269441135
HUN,3.96703E+11
IDN,8.00405E+11
IMN,18551881937
IND,1.72969E+12
IRL,5.37407E+11
IRN,3.52787E+11
IRQ,62164356555
ISL,73820996312
ISR,5.0577E+11
ITA,5.47766E+12
JAM,20696529384
JEY,13814046497
JOR,33043625139
JPN,1.69853E+13
KAZ,1.19514E+11
KEN,41192752415
KGZ,3578609282
KHM,10187822678
KIR,104083849
KNA,1304463315
KOR,4.34488E+12
KWT,1.56949E+11
LAO,8676327060
LBN,39429864005
LBR,1240511297
LBY,48810321301
LCA,1995166537
LIE,5154424692
LKA,68063106809
LSO,2229673305
LTU,1.15556E+11
LUX,1.26078E+11
LVA,98420687437
MAC,51740482106
MAF,3103099291
MAR,61185276198
MCO,7820346490
MDA,3332022741
MDG,6680588258
MDV,2909153342
MEX,1.33483E+12
MHL,164346452.7
MKD,11598839951
MLI,3839677369
MLT,26330279517
MMR,35477741797
MNE,4229608862
MNG,3519499234
MNP,3488046683
MOZ,3837993464
MRT,3333786957
MSR,149898664.4
MTQ,32810302113
MUS,13271618849
MWI,2858110839
MYS,3.58296E+11
MYT,9165822334
NAM,10903985880
NCL,23772481271
NER,5382690052
NGA,2.4399E+11
NIC,8203617372
NIU,16707451
NLD,2.61608E+12
NOR,1.2676E+12
NPL,18522061532
NRU,95731106.8
NZL,3.60228E+11
OMN,93624662255
PAK,1.41048E+11
PAN,1.23688E+11
PCN,353525.1
PER,2.08674E+11
PHL,2.06046E+11
PLW,413057969
PNG,7340965124
POL,1.01843E+12
PRI,75342173062
PRK,27449412575
PRT,6.06648E+11
PRY,33242163696
PSE,12236712173
PYF,16391993335
QAT,2.65585E+11
REU,76316713241
ROU,2.28815E+11
RUS,2.03834E+12
RWA,3901582631
SAU,7.47752E+11
SDN,60925401434
SEN,12720176938
SGP,8.68349E+11
SHN,122359950.6
SLB,508032508.6
SLE,1403556213
SLV,15584352511
SMR,2690279954
SOM,4278243049
SPM,383610437.1
SRB,37208601734
SSD,2808655459
STP,178563898.3
SUR,1379985528
SVK,2.47678E+11
SVN,1.538E+11
SWE,1.70563E+12
SWZ,2147983915
SXM,2726441547
SYC,1861449261
SYR,16660980012
TCA,1624051638
TCD,3435519844
TGO,4664179455
THA,5.07778E+11
TJK,8745830029
TKL,12720071.6
TKM,38776540487
TLS,4273353335
TON,453614191
TTO,20990591682
TUN,19790966942
TUR,1.94288E+11
TUV,37255803
TWN,4.90291E+11
TZA,35705088787
UGA,17942361242
UKR,1.41988E+11
URY,1.48862E+11
USA,5.84294E+13
UZB,38747028714
VCT,817103640.8
VEN,2.98488E+11
VGB,2218846580
VIR,7441595925
VNM,1.10197E+11
VUT,472486772.3
WLF,138668812.8
WSM,835993126.4
xAB,12253637.6
xAC,41831636.2
xAP,1282920519
xJK,17353567235
xJL,3367983434
xPI,839740
xRI,217274113.4
xUK,2174470168
xxx,6168752.3
YEM,18971939167
ZAF,3.37415E+11
ZMB,19069344561
ZWE,12550550111
